customer_id,age,city,zip_code,latitude,longitude,number_of_referrals,offer,avg_monthly_long_distance_charges,avg_monthly_gb_download,streaming_music,unlimited_data,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue
0002-ORFBO,37,Frazier Park,93225,34.827662,-118.999073,2,NaN,42.39,16.00,true,true,0.00,0.00,381.51,974.81
0003-MKNFE,46,Glendale,91206,34.162515,-118.203869,0,NaN,10.69,10.00,Yes,No,38.33,10.00,96.21,610.28
0004-TLHLJ,50,Costa Mesa,92627,33.645672,-117.922613,0,Offer E,33.65,30.00,No,Yes,0.00,0.00,134.60,415.45
0011-IGKFF,78,Martinez,94553,38.014457,-122.115432,1,Offer D,27.82,4.00,No,Yes,0.00,0.00,361.66,1599.51
0013-EXCHZ,75,Camarillo,93010,34.227846,-119.079903,3,NaN,7.38,11.00,No,Yes,0.00,0.00,22.14,289.54
0013-MHZWF,23,Midpines,95345,37.581496,-119.972762,0,Offer E,16.77,73.00,Yes,Yes,0.00,0.00,150.93,722.38
0013-SMEOE,67,Lompoc,93437,34.757477,-120.550507,1,Offer A,9.96,14.00,Yes,Yes,0.00,0.00,707.16,8611.41
0014-BMAQU,52,Napa,94558,38.489789,-122.270110,8,Offer B,12.96,7.00,No,No,0.00,20.00,816.48,6214.28
0015-UOCOJ,68,Simi Valley,93063,34.296813,-118.685703,0,Offer E,10.53,21.00,No,Yes,0.00,0.00,73.71,414.06
0016-QLJIS,43,Sheridan,95681,38.984756,-121.345074,3,NaN,28.46,14.00,Yes,Yes,0.00,0.00,1849.90,7807.80
0017-DINOC,47,Rancho Santa Fe,92091,32.993560,-117.207121,0,NaN,NaN,10.00,No,Yes,0.00,0.00,0.00,2460.55
0017-IUDMW,25,Sunnyvale,94086,37.378541,-122.020456,2,NaN,16.01,59.00,Yes,Yes,0.00,0.00,1152.72,9609.47
0018-NYROU,58,Antelope,95843,38.715498,-121.363411,0,NaN,18.65,10.00,No,Yes,0.00,0.00,93.25,444.75
0019-EFAEP,32,La Mesa,91942,32.782501,-117.016110,0,Offer A,2.25,16.00,No,Yes,0.00,0.00,162.00,7423.25
0019-GFNTW,39,Los Olivos,93441,34.704340,-120.026090,0,NaN,NaN,19.00,No,Yes,0.00,0.00,0.00,2560.10
0020-INWCK,58,Woodlake,93286,36.464635,-119.094348,9,Offer A,27.26,12.00,Yes,Yes,0.00,0.00,1935.46,8784.86
0020-JDNXP,52,Point Reyes Station,94956,38.060264,-122.830646,0,NaN,NaN,20.00,Yes,Yes,0.00,0.00,0.00,1993.20
0021-IKXGC,72,San Marcos,92078,33.119028,-117.166036,0,Offer E,7.77,22.00,No,Yes,0.00,0.00,7.77,79.87
0022-TCJCI,79,Daly City,94015,37.680844,-122.481310,0,NaN,10.67,17.00,No,Yes,0.00,0.00,480.15,3271.65
0023-HGHWL,67,Morgan Hill,95037,37.161544,-121.649371,0,NaN,NaN,9.00,No,Yes,0.00,0.00,0.00,25.10
0023-UYUPN,79,Ahwahnee,93601,37.375816,-119.739935,0,NaN,31.43,NaN,NaN,NaN,0.00,0.00,1571.50,2877.80
0023-XUOPT,26,Carnelian Bay,96140,39.227434,-120.091806,1,NaN,43.56,52.00,No,Yes,0.00,0.00,566.28,1781.88
0027-KWYKW,30,Alpaugh,93201,35.869626,-119.498771,1,Offer D,34.91,30.00,No,Yes,0.00,0.00,802.93,2652.88
0030-FNXPP,22,Keeler,93530,36.560498,-117.962461,0,NaN,3.12,NaN,NaN,NaN,0.00,0.00,9.36,66.56
0031-PVLZI,34,Korbel,95550,40.766600,-123.804580,0,Offer E,12.43,NaN,NaN,NaN,0.00,0.00,49.72,126.07
0032-PGELS,37,Palomar Mountain,92060,33.309852,-116.823091,1,NaN,NaN,19.00,No,Yes,0.00,0.00,0.00,30.50
0036-IHMOT,37,Parlier,93648,36.622237,-119.521126,10,NaN,35.04,57.00,Yes,No,0.00,20.00,1927.20,7603.95
0040-HALCW,42,Modesto,95358,37.612612,-121.108568,3,NaN,19.70,NaN,NaN,NaN,0.00,0.00,1063.80,2154.40
0042-JVWOJ,64,Glen Ellen,95442,38.368744,-122.522642,0,Offer C,37.70,NaN,NaN,NaN,21.25,0.00,980.20,1430.80
0042-RLHYP,47,Eureka,95503,40.737431,-124.108897,5,NaN,38.39,NaN,NaN,NaN,0.00,0.00,2648.91,4045.81
0048-LUMLS,23,Moss Beach,94038,37.515556,-122.502311,1,Offer C,43.01,51.00,Yes,Yes,0.00,0.00,1591.37,4838.92
0048-PIHNL,48,Los Angeles,90058,34.001617,-118.222274,5,Offer B,49.58,NaN,NaN,NaN,0.00,0.00,2429.42,3330.32
0052-DCKON,28,Los Angeles,90063,34.044271,-118.185237,9,NaN,43.77,41.00,Yes,Yes,0.00,0.00,2888.82,10830.97
0052-YNYOT,28,Calexico,92231,32.690654,-115.431225,0,NaN,23.12,NaN,NaN,NaN,30.53,0.00,1549.04,2861.91
0056-EPFBG,33,Redding,96003,40.677649,-122.294670,4,NaN,NaN,22.00,No,Yes,0.00,0.00,0.00,825.40
0057-QBUQH,31,San Martin,95046,37.084697,-121.606417,0,NaN,30.64,NaN,NaN,NaN,0.00,0.00,1317.52,2387.67
0058-EVZWM,37,Stockton,95209,38.044523,-121.348048,2,Offer B,5.08,9.00,No,Yes,0.00,0.00,279.40,5239.00
0060-FUALY,60,Los Angeles,90003,33.964131,-118.272783,4,Offer B,16.39,14.00,No,Yes,0.00,0.00,967.01,6564.66
0064-SUDOG,48,Huntington Park,90255,33.978030,-118.217141,3,NaN,19.28,NaN,NaN,NaN,0.00,0.00,231.36,455.86
0064-YIJGF,60,Yermo,92398,35.013299,-116.834092,7,Offer C,25.26,23.00,No,Yes,0.00,0.00,682.02,2611.02
0067-DKWBL,69,San Diego,92129,32.961064,-117.134917,0,NaN,43.99,27.00,No,Yes,0.00,0.00,87.98,179.08
0068-FIGTF,20,Fremont,94539,37.516791,-121.899117,0,Offer C,48.91,59.00,Yes,Yes,0.00,0.00,1320.57,3399.52
0071-NDAFP,31,Santa Rosa,95405,38.439696,-122.668817,1,NaN,23.69,NaN,NaN,NaN,44.42,0.00,592.25,1178.43
0074-HDKDG,46,San Jose,95126,37.327069,-121.916819,5,NaN,6.45,19.00,No,Yes,44.90,0.00,161.25,1727.35
0076-LVEPS,57,Tujunga,91042,34.296574,-118.244839,0,NaN,NaN,21.00,No,Yes,12.26,0.00,0.00,1230.19
0078-XZMHT,19,Visalia,93291,36.391777,-119.372842,5,NaN,32.36,52.00,Yes,Yes,0.00,0.00,2329.92,8646.12
0080-EMYVY,64,Lodi,95240,38.123544,-121.159078,0,NaN,24.04,12.00,No,Yes,0.00,0.00,336.56,1064.41
0080-OROZO,38,El Portal,95318,37.654551,-119.822984,0,Offer C,36.42,2.00,Yes,Yes,0.00,0.00,1274.70,4806.70
0082-LDZUE,54,Calistoga,94515,38.629618,-122.593216,0,Offer E,42.95,9.00,No,Yes,0.00,0.00,42.95,87.25
0082-OQIQY,50,Farmington,95230,37.956963,-120.863055,0,NaN,2.05,17.00,Yes,No,0.00,20.00,59.45,2687.05
0083-PIVIK,25,Tulelake,96134,41.813521,-121.492666,0,NaN,5.49,69.00,No,No,0.00,40.00,351.36,5958.91
0089-IIQKO,35,Coleville,96107,38.425280,-119.475741,1,NaN,24.38,53.00,Yes,Yes,0.00,0.00,950.82,4718.22
0093-EXYQL,72,Ojai,93023,34.581308,-118.931948,0,NaN,44.14,23.00,No,Yes,0.00,0.00,1765.60,5439.20
0093-XWZFY,51,Desert Hot Springs,92241,33.832799,-116.250973,0,NaN,37.69,15.00,Yes,Yes,0.00,0.00,1507.60,5544.45
0094-OIFMO,78,North Hollywood,91605,34.207295,-118.400022,0,Offer D,11.59,29.00,No,No,0.00,120.00,127.49,1367.79
0096-BXERS,30,Inverness,94937,38.099323,-122.945723,10,Offer E,42.66,85.00,No,Yes,0.00,0.00,255.96,570.51
0096-FCPUF,58,Santa Rosa,95404,38.526941,-122.709096,0,NaN,2.64,15.00,Yes,Yes,0.00,0.00,79.20,1967.65
0098-BOWSO,26,San Jose,95131,37.387027,-121.897775,0,NaN,20.66,NaN,NaN,NaN,0.00,0.00,557.82,1087.62
0100-DUVFC,66,Wilmington,90744,33.782068,-118.262263,3,NaN,39.49,28.00,No,Yes,6.11,0.00,2764.30,10067.14
0103-CSITQ,20,Modesto,95357,37.670526,-120.877572,10,Offer B,8.01,73.00,Yes,Yes,0.00,0.00,456.57,6709.27
0104-PPXDV,61,San Diego,92113,32.697098,-117.116587,10,NaN,18.37,18.00,No,Yes,10.23,0.00,1065.46,3933.78
0106-GHRQR,24,Rancho Palos Verdes,90275,33.753146,-118.367459,0,NaN,25.71,48.00,Yes,Yes,0.00,0.00,411.36,1623.46
0106-UGRDO,55,Kenwood,95452,38.419525,-122.521585,3,Offer A,38.52,27.00,Yes,Yes,0.00,0.00,2657.88,10840.73
0107-WESLM,32,West Point,95255,38.419350,-120.469545,0,Offer E,31.77,NaN,NaN,NaN,0.00,0.00,31.77,51.62
0107-YHINA,59,Los Angeles,90062,34.003553,-118.308933,0,NaN,40.71,25.00,Yes,Yes,0.00,0.00,40.71,140.46
0111-KLBQG,71,Morongo Valley,92256,34.097863,-116.594561,9,Offer C,31.86,23.00,Yes,Yes,0.00,0.00,1019.52,3880.97
0112-QAWRZ,49,Palo Verde,92266,33.324900,-114.758334,8,Offer D,48.71,12.00,No,Yes,0.00,0.00,779.36,2221.56
0112-QWPNC,61,Valyermo,93563,34.395830,-117.734568,1,Offer B,39.55,10.00,Yes,Yes,0.00,0.00,1937.95,5997.30
0114-IGABW,40,Cambria,93428,35.591387,-121.032256,2,Offer A,NaN,29.00,Yes,Yes,0.00,0.00,0.00,4145.90
0114-PEGZZ,39,Round Mountain,96084,40.923558,-122.059933,0,NaN,49.69,12.00,Yes,Yes,0.00,0.00,1639.77,5285.27
0114-RSRRW,21,Klamath,95548,41.572813,-124.035011,9,Offer D,49.60,NaN,NaN,NaN,0.00,0.00,496.00,683.75
0115-TFERT,24,Fresno,93650,36.841655,-119.797113,1,NaN,36.26,59.00,Yes,No,0.00,120.00,761.46,3198.56
0117-LFRMW,52,Angwin,94508,38.542448,-122.419923,1,NaN,NaN,23.00,No,Yes,0.00,0.00,0.00,1448.80
0118-JPNOY,71,Le Grand,95333,37.249377,-120.249581,0,NaN,33.74,7.00,No,Yes,0.00,0.00,877.24,3070.89
0121-SNYRK,45,Redway,95560,40.142256,-123.852927,0,Offer B,NaN,7.00,No,Yes,0.00,0.00,0.00,1748.90
0122-OAHPZ,29,San Diego,92122,32.857230,-117.209774,0,NaN,28.62,26.00,Yes,Yes,13.03,0.00,200.34,698.56
0123-CRBRT,62,Monterey Park,91755,34.049172,-118.115022,1,Offer B,47.19,28.00,Yes,Yes,0.00,0.00,2878.59,8405.34
0125-LZQXK,42,Big Oak Flat,95305,37.818589,-120.256995,0,Offer D,45.92,12.00,Yes,Yes,0.00,0.00,688.80,2242.75
0128-MKWSG,51,Stevenson Ranch,91381,34.364153,-118.615583,0,NaN,NaN,19.00,Yes,Yes,0.00,0.00,0.00,1147.00
0129-KPTWJ,39,North Highlands,95660,38.671295,-121.388251,9,NaN,33.22,23.00,Yes,Yes,0.00,0.00,2391.84,9139.19
0129-QMPDR,64,La Puente,91746,34.038983,-117.991372,1,NaN,27.40,NaN,NaN,NaN,0.00,0.00,1205.60,2070.65
0130-SXOUN,55,Glenhaven,95443,39.045246,-122.743181,0,Offer A,48.78,8.00,Yes,No,36.02,40.00,3219.48,9200.36
0133-BMFZO,40,Alhambra,91803,34.074736,-118.145959,0,NaN,36.81,16.00,No,Yes,0.00,0.00,73.62,255.27
0134-XWXCE,76,Santa Monica,90403,34.031529,-118.491156,0,NaN,7.72,17.00,Yes,Yes,17.91,0.00,339.68,3589.82
0135-NMXAP,57,Lodi,95240,38.123544,-121.159078,0,Offer D,14.38,6.00,No,Yes,0.00,0.00,172.56,1224.96
0136-IFMYD,71,Los Angeles,90001,33.973616,-118.249020,1,NaN,18.41,17.00,No,Yes,0.00,0.00,1270.29,8904.54
0137-OCGAB,25,Fairfield,94533,38.287136,-122.027110,0,Offer E,1.23,69.00,No,Yes,0.00,0.00,1.23,81.43
0137-UDEUO,24,Stockton,95204,37.974498,-121.319568,0,Offer E,25.75,NaN,NaN,NaN,0.00,0.00,77.25,141.00
0139-IVFJG,19,Temecula,92592,33.507255,-117.029473,10,NaN,4.65,53.00,No,Yes,0.00,0.00,9.30,199.80
0141-YEAYS,77,Fallbrook,92028,33.362575,-117.299644,0,NaN,2.97,4.00,No,Yes,0.00,0.00,80.19,2481.24
0142-GVYSN,57,Randsburg,93554,35.405722,-117.773354,0,Offer C,13.34,NaN,NaN,NaN,0.00,0.00,346.84,858.09
0147-ESWWR,73,Atascadero,93422,35.453912,-120.694610,9,NaN,20.15,21.00,Yes,Yes,0.00,0.00,785.85,4735.00
0148-DCDOS,41,Planada,95365,37.329725,-120.306399,0,NaN,34.88,8.00,Yes,Yes,0.00,0.00,872.00,3234.10
0151-ONTOV,43,Moorpark,93021,34.312945,-118.858169,0,Offer E,39.81,23.00,No,Yes,0.00,0.00,39.81,110.71
0156-FVPTA,48,Solvang,93463,34.624399,-120.137875,1,Offer D,27.24,21.00,No,Yes,0.00,0.00,599.28,1751.98
0164-APGRB,56,Calistoga,94515,38.629618,-122.593216,0,Offer A,48.37,5.00,Yes,Yes,0.00,0.00,3482.64,11979.34
0164-XAIRP,51,La Mirada,90638,33.902045,-118.008961,0,NaN,10.64,NaN,NaN,NaN,0.00,0.00,255.36,725.56
0168-XZKBB,34,Boron,93516,34.957030,-117.730450,8,NaN,7.84,16.00,No,Yes,0.00,0.00,148.96,1713.36
0174-QRVVY,21,San Marcos,92078,33.119028,-117.166036,2,NaN,9.20,NaN,NaN,NaN,0.00,0.00,653.20,2500.75
0177-PXBAT,78,Desert Center,92239,33.889605,-115.257009,7,NaN,25.15,20.00,No,Yes,0.00,0.00,829.95,4524.65
